Date, Interval, Layer, Sv_mean, ABC,Sigma,Density,wt/fish,Biomass, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M,Time,Northing,Easting
4/27/2005,21,4,-55.2,2.91E-06,5.91E-05,492.51186,26.33,12.96913,0.96,3.49,24837,3,4,16071,16520,,21:40:16,4382444.503,693925.9668
4/27/2005,21,5,-57.65,8.34E-07,5.91E-05,141.16019,26.33,3.71712,0.49,4.31,12517,4,5,16071,16520,,21:40:16,4382444.503,693925.9668
4/27/2005,22,3,-48.62,1.39E-05,5.91E-05,2351.10483,26.33,61.91076,1.01,2.5,50576,2,3,16521,17392,,21:43:59,4382516.387,693767.6491
4/27/2005,22,4,-51.37,7.26E-06,5.91E-05,1228.38333,26.33,32.34656,0.99,3.5,49704,3,4,16521,17392,,21:43:59,4382516.387,693767.6491
4/27/2005,22,5,-54.63,3.20E-06,5.91E-05,540.97837,26.33,14.24538,0.93,4.47,46413,4,5,16521,17392,,21:43:59,4382516.387,693767.6491
4/27/2005,22,6,-64.87,3.56E-09,5.91E-05,0.60168,26.33,0.01584,0.01,5.01,545,5,6,16521,17392,,21:43:59,4382516.387,693767.6491
4/27/2005,23,3,-46.19,2.42E-05,5.91E-05,4086.0432,26.33,107.59624,1.01,2.5,53986,2,3,17393,18329,,21:45:43,4382382.952,693569.8684
4/27/2005,23,4,-56.35,2.27E-06,5.91E-05,383.22498,26.33,10.09132,0.98,3.5,52497,3,4,17393,18329,,21:45:43,4382382.952,693569.8684
4/27/2005,23,5,-58.67,1.19E-06,5.91E-05,201.95833,26.33,5.31809,0.88,4.46,47167,4,5,17393,18329,,21:45:43,4382382.952,693569.8684
4/27/2005,23,6,-57.03,1.69E-07,5.91E-05,28.62789,26.33,0.75385,0.09,5.07,4588,5,6,17393,18329,,21:45:43,4382382.952,693569.8684
4/27/2005,24,3,-45.41,2.91E-05,5.91E-05,4930.17785,26.33,129.82453,1.01,2.5,22446,2,3,18330,18716,,21:47:01,4382280.485,693423.5907
4/27/2005,24,4,-50.5,8.47E-06,5.91E-05,1433.53482,26.33,37.74874,0.95,3.48,21074,3,4,18330,18716,,21:47:01,4382280.485,693423.5907
4/27/2005,24,5,-62.28,1.13E-07,5.91E-05,19.19497,26.33,0.50545,0.19,4.16,4253,4,5,18330,18716,,21:47:01,4382280.485,693423.5907
4/27/2005,25,3,-47.1,1.97E-05,5.91E-05,3328.02678,26.33,87.63568,1.01,2.5,44443,2,3,18717,19484,,21:50:38,4382487.123,693356.4454
4/27/2005,25,4,-48.35,1.16E-05,5.91E-05,1956.30391,26.33,51.51462,0.79,3.45,34774,3,4,18717,19484,,21:50:38,4382487.123,693356.4454
4/27/2005,25,5,-60.99,7.16E-08,5.91E-05,12.10941,26.33,0.31887,0.09,4.13,3959,4,5,18717,19484,,21:50:38,4382487.123,693356.4454
4/27/2005,26,3,-49.53,1.13E-05,5.91E-05,1906.73274,26.33,50.20928,1.01,2.5,53766,2,3,19485,20411,,21:52:16,4382631.938,693538.9571
4/27/2005,26,4,-55.48,2.82E-06,5.91E-05,476.67139,26.33,12.55201,0.99,3.5,52839,3,4,19485,20411,,21:52:16,4382631.938,693538.9571
4/27/2005,26,5,-58.06,9.83E-07,5.91E-05,166.23138,26.33,4.37731,0.63,4.32,33372,4,5,19485,20411,,21:52:16,4382631.938,693538.9571
4/27/2005,27,3,-54.92,3.26E-06,5.91E-05,551.11338,26.33,14.51226,1.01,2.5,16704,2,3,20412,20699,,21:53:26,4382732.571,693669.0284
4/27/2005,27,4,-54.47,3.55E-06,5.91E-05,601.21172,26.33,15.83148,0.99,3.5,16416,3,4,20412,20699,,21:53:26,4382732.571,693669.0284
4/27/2005,27,5,-54.68,2.46E-06,5.91E-05,415.83236,26.33,10.94996,0.72,4.36,11927,4,5,20412,20699,,21:53:26,4382732.571,693669.0284
4/27/2005,28,3,-55.02,3.12E-06,5.91E-05,527.34354,26.33,13.88634,0.99,2.5,53356,2,3,20700,21640,,21:57:44,4382843.264,693528.5801
4/27/2005,28,4,-56.01,2.43E-06,5.91E-05,410.67886,26.33,10.81425,0.97,3.5,52212,3,4,20700,21640,,21:57:44,4382843.264,693528.5801
4/27/2005,28,5,-55.51,8.45E-07,5.91E-05,142.8916,26.33,3.76271,0.3,4.16,16209,4,5,20700,21640,,21:57:44,4382843.264,693528.5801
4/27/2005,29,3,-54.33,3.73E-06,5.91E-05,631.67158,26.33,16.63357,1.01,2.5,53012,2,3,21641,22554,,21:59:31,4382689.622,693340.1642
4/27/2005,29,4,-54.75,2.88E-06,5.91E-05,487.89958,26.33,12.84768,0.86,3.44,45079,3,4,21641,22554,,21:59:31,4382689.622,693340.1642
4/27/2005,29,5,-999,0,5.91E-05,0,26.33,0,0.02,4.04,965,4,5,21641,22554,,21:59:31,4382689.622,693340.1642
4/27/2005,30,3,-44.56,1.11E-05,5.91E-05,1874.84754,26.33,49.36966,0.32,2.15,2013,2,3,22555,22665,,22:03:35,4382743.593,693039.083
4/27/2005,31,3,-57.83,1.44E-06,5.91E-05,243.24179,26.33,6.40519,0.87,2.45,45300,2,3,22666,23572,,22:04:35,4382822.018,693154.3862
4/27/2005,31,4,-64.52,4.02E-08,5.91E-05,6.8074,26.33,0.17926,0.11,3.15,5918,3,4,22666,23572,,22:04:35,4382822.018,693154.3862
4/27/2005,32,3,-57.42,1.83E-06,5.91E-05,309.94438,26.33,8.16165,1.01,2.5,52432,2,3,23573,24476,,22:06:21,4382959.47,693364.1191
4/27/2005,32,4,-59.99,8.00E-07,5.91E-05,135.3694,26.33,3.56463,0.8,3.42,41394,3,4,23573,24476,,22:06:21,4382959.47,693364.1191
4/27/2005,32,5,-999,0,5.91E-05,0,26.33,0,0,4.01,52,4,5,23573,24476,,22:06:21,4382959.47,693364.1191
4/27/2005,33,3,-51.55,7.08E-06,5.91E-05,1198.0728,26.33,31.5484,1.01,2.5,17342,2,3,24477,24775,,22:07:31,4383061.921,693494.3378
4/27/2005,33,4,-57.29,1.72E-06,5.91E-05,290.16192,26.33,7.64073,0.92,3.47,15731,3,4,24477,24775,,22:07:31,4383061.921,693494.3378
4/27/2005,33,5,-999,0,5.91E-05,0,26.33,0,0,4.01,10,4,5,24477,24775,,22:07:31,4383061.921,693494.3378
4/27/2005,34,3,-57.57,1.77E-06,5.91E-05,299.44736,26.33,7.88524,1.01,2.5,55506,2,3,24776,25732,,22:11:17,4383134.532,693327.1271
4/27/2005,34,4,-54.34,2.19E-06,5.91E-05,371.1622,26.33,9.77368,0.6,3.3,32678,3,4,24776,25732,,22:11:17,4383134.532,693327.1271
4/27/2005,35,3,-51.5,5.51E-06,5.91E-05,933.03034,26.33,24.56914,0.78,2.41,40440,2,3,25733,26637,,22:13:06,4383008.247,693112.569
4/27/2005,35,4,-999,0,5.91E-05,0,26.33,0,0.06,3.15,3366,3,4,25733,26637,,22:13:06,4383008.247,693112.569
4/27/2005,36,3,-55.73,7.34E-07,5.91E-05,124.18883,26.33,3.27022,0.27,2.14,4234,2,3,26638,26906,,22:14:17,4382920.554,692975.4366
4/27/2005,37,3,-57.68,6.55E-07,5.91E-05,110.74225,26.33,2.91613,0.38,2.2,15141,2,3,26907,27595,,22:17:54,4383175.539,692936.7869
4/27/2005,38,3,-50.77,7.99E-06,5.91E-05,1352.07498,26.33,35.60368,0.95,2.47,48673,2,3,27596,28485,,22:19:28,4383288.033,693127.0751
4/27/2005,38,4,-56,2.42E-07,5.91E-05,40.89503,26.33,1.07687,0.1,3.08,4912,3,4,27596,28485,,22:19:28,4383288.033,693127.0751
4/27/2005,39,3,-51.7,4.31E-06,5.91E-05,728.59197,26.33,19.18574,0.64,2.34,6177,2,3,28486,28654,,22:23:39,4383444.583,693049.98
4/27/2005,39,4,-999,0,5.91E-05,0,26.33,0,0.01,3.05,104,3,4,28486,28654,,22:23:39,4383444.583,693049.98
4/27/2005,40,3,-49.6,2.76E-06,5.91E-05,466.70332,26.33,12.28952,0.25,2.16,10331,2,3,28655,29370,,22:24:32,4383394.043,692938.1349
4/27/2005,1,1,-51.747039,0.000113157,5.45E-05,2455.59771,26.33,64.66233,16.919403,10.561649,899960,0,20,,,,20:58:10,4381216.606,694361.464
4/27/2005,2,1,-51.283634,0.000129107,5.45E-05,2732.10647,26.33,71.94354,17.350509,10.098299,820458,0,20,,,,20:59:53,4381448.604,694426.9624
4/27/2005,3,1,-49.372468,0.000219009,5.45E-05,4242.42596,26.33,111.71421,18.95431,10.469645,970174,0,20,,,,21:02:04,4381540.972,694330.5566
4/27/2005,4,1,-52.640779,0.000103433,5.45E-05,1998.86377,26.33,52.63533,18.999304,10.485383,987723,0,20,,,,21:03:48,4381506.498,694086.787
4/27/2005,5,1,-51.586557,0.000131851,5.45E-05,2548.03513,26.33,67.09645,18.999304,10.485383,902781,0,20,,,,21:06:37,4381525.742,693877.1872
4/27/2005,6,1,-55.658725,5.13E-05,5.45E-05,997.67387,26.33,26.27137,18.890089,10.436481,1008031,0,20,,,,21:08:19,4381708.205,694030.9432
4/27/2005,7,1,-50.949822,0.000151114,5.45E-05,2950.38623,26.33,77.69141,18.805633,10.401184,941006,0,20,,,,21:10:03,4381891.498,694186.7343
4/27/2005,8,1,-52.126179,0.000115739,5.45E-05,2250.31435,26.33,59.25668,18.884187,10.431825,1007716,0,20,,,,21:12:39,4381890.315,694134.1612
4/27/2005,9,1,-53.625424,8.25E-05,5.45E-05,1593.37738,26.33,41.95781,18.999304,10.485383,1018215,0,20,,,,21:14:27,4381727.724,693947.2085
4/27/2005,10,1,-53.209172,9.03E-05,5.45E-05,1753.65382,26.33,46.17831,18.916524,10.450952,620194,0,20,,,,21:15:54,4381614.833,693778.8746
4/27/2005,11,1,-50.750248,0.000152749,5.45E-05,3089.13033,26.33,81.34491,18.155327,10.145081,657675,0,20,,,,21:19:56,4381738.599,693650.4005
4/27/2005,12,1,-51.207111,0.000143889,5.45E-05,2780.67305,26.33,73.22242,18.999304,10.485383,990990,0,20,,,,21:21:26,4381865.937,693815.165
4/27/2005,13,1,-52.851763,9.47E-05,5.45E-05,1904.07797,26.33,50.13937,18.260777,10.670955,974449,0,20,,,,21:23:14,4382000.71,694025.7414
4/27/2005,14,1,-52.413915,0.00010875,5.45E-05,2106.05425,26.33,55.45794,18.959217,10.470848,142358,0,20,,,,21:24:16,4382082.576,694142.7535
4/27/2005,15,1,-51.688899,0.000125677,5.45E-05,2488.69204,26.33,65.53379,18.541541,10.305048,995808,0,20,,,,21:28:55,4382246.742,693985.1633
4/27/2005,16,1,-48.888587,0.000245402,5.45E-05,4742.44536,26.33,124.88104,18.999304,10.485383,1001880,0,20,,,,21:30:45,4382094.238,693792.2816
4/27/2005,17,1,-52.367592,0.000110148,5.45E-05,2128.63822,26.33,56.05263,18.999304,10.485383,972477,0,20,,,,21:32:31,4381950.948,693595.116
4/27/2005,18,1,-49.674106,0.000204799,5.45E-05,3957.76883,26.33,104.21844,18.999304,10.485383,338679,0,20,,,,21:36:00,4382073.925,693445.9365
4/27/2005,19,1,-47.806751,0.000306374,5.45E-05,6083.95424,26.33,160.20649,18.489572,10.274236,948506,0,20,,,,21:37:11,4382170.229,693580.1487
4/27/2005,20,1,-50.920119,0.000152546,5.45E-05,2970.63446,26.33,78.2246,18.854446,10.419358,959659,0,20,,,,21:38:57,4382325.101,693781.1458
4/27/2005,21,1,-50.593747,0.000136753,5.45E-05,3202.47962,26.33,84.3297,15.678758,8.998778,404403,0,20,,,,21:40:16,4382444.503,693925.9668
4/27/2005,22,1,-51.394606,0.000127715,5.45E-05,2663.17955,26.33,70.12851,17.607721,10.477552,880055,0,20,,,,21:43:59,4382516.309,693767.5402
4/27/2005,23,1,-49.211622,0.000218544,5.45E-05,4402.4949,26.33,115.92925,18.226442,10.141818,978885,0,20,,,,21:45:43,4382382.883,693569.7627
4/27/2005,24,1,-49.277748,0.000178182,5.45E-05,4335.96991,26.33,114.17747,15.088246,8.577139,333823,0,20,,,,21:47:01,4382280.549,693423.7687
4/27/2005,25,1,-50.366107,0.000128666,5.45E-05,3374.81829,26.33,88.86783,13.998252,8.090612,616205,0,20,,,,21:50:38,4382487.234,693356.5715
4/27/2005,26,1,-52.168909,0.000107976,5.45E-05,2228.28214,26.33,58.67652,17.791723,9.90792,944320,0,20,,,,21:52:16,4382631.823,693538.8095
4/27/2005,27,1,-51.108982,0.000147177,5.45E-05,2844.21785,26.33,74.89572,18.999304,10.485383,314721,0,20,,,,21:53:26,4382732.571,693669.0284
4/27/2005,28,1,-54.99752,4.87E-05,5.45E-05,1161.74043,26.33,30.59168,15.383212,8.689116,829711,0,20,,,,21:57:44,4382843.264,693528.5801
4/27/2005,29,1,-53.664437,5.79E-05,5.45E-05,1579.12793,26.33,41.58258,13.468802,7.742007,704839,0,20,,,,21:59:31,4382689.535,693340.0486
4/27/2005,30,1,-52.234288,4.73E-05,5.45E-05,2194.98867,26.33,57.79981,7.907498,4.939551,50763,0,20,,,,22:03:35,4382743.213,693038.7418
4/27/2005,31,1,-55.299691,2.90E-05,5.45E-05,1083.65728,26.33,28.53554,9.839321,5.999692,511520,0,20,,,,22:04:35,4382821.915,693154.216
4/27/2005,32,1,-56.548872,2.98E-05,5.45E-05,812.78168,26.33,21.40268,13.474708,7.744766,698197,0,20,,,,22:06:21,4382959.337,693363.9325
4/27/2005,33,1,-53.789657,5.80E-05,5.45E-05,1534.24719,26.33,40.40076,13.887287,7.950241,238001,0,20,,,,22:07:31,4383061.8,693494.1749
4/27/2005,34,1,-55.197738,3.66E-05,5.45E-05,1109.39778,26.33,29.21336,12.115596,7.049614,663885,0,20,,,,22:11:16,4383134.626,693327.3009
4/27/2005,35,1,-55.545352,2.40E-05,5.45E-05,1024.06113,26.33,26.96622,8.593143,5.406206,446242,0,20,,,,22:13:06,4383008.335,693112.7378
4/27/2005,36,1,-57.875809,1.02E-05,5.45E-05,598.7978,26.33,15.76792,6.239188,4.110191,96199,0,20,,,,22:14:17,4382920.484,692975.3025
4/27/2005,37,1,-50.511316,5.98E-05,5.45E-05,3263.84498,26.33,85.94561,6.726649,4.369918,265649,0,20,,,,22:17:54,4383175.539,692936.7869
4/27/2005,38,1,-54.642683,3.40E-05,5.45E-05,1260.64502,26.33,33.19609,9.909019,5.973151,506056,0,20,,,,22:19:28,4383288.033,693127.0751
4/27/2005,39,1,-54.266199,2.82E-05,5.45E-05,1374.80524,26.33,36.20223,7.535785,4.81251,73429,0,20,,,,22:23:39,4383444.633,693050.1867
4/27/2005,40,1,-53.524753,2.56E-05,5.45E-05,1630.74382,26.33,42.94177,5.761391,3.893487,236115,0,20,,,,22:24:32,4383394.003,692938.0198
6/22/2005,1,3,-48.661128,1.35E-05,1.52E-05,8855.32893,3.63,32.1795,0.989894,2.497787,49940,2,3,0,907,,21:42:19,4381214.37,694403.4309
6/22/2005,1,4,-44.005474,4.01E-05,1.52E-05,26338.76835,3.63,95.7128,1.007892,3.49668,50848,3,4,0,907,,21:42:19,4381214.37,694403.4309
6/22/2005,1,5,-40.466098,9.05E-05,1.52E-05,59502.20824,3.63,216.22587,1.007892,4.504573,50848,4,5,0,907,,21:42:19,4381214.37,694403.4309
6/22/2005,1,6,-44.580547,3.45E-05,1.52E-05,22660.15192,3.63,82.34503,0.989894,5.503466,49940,5,6,0,907,,21:42:19,4381214.37,694403.4309
6/22/2005,1,7,-45.790567,2.45E-05,1.52E-05,16105.56227,3.63,58.52622,0.929617,6.467466,46899,6,7,0,907,,21:42:19,4381214.37,694403.4309
6/22/2005,1,8,-50.838076,2.39E-06,1.52E-05,1568.46107,3.63,5.69965,0.289436,7.407026,14602,7,8,0,907,,21:42:19,4381214.37,694403.4309
6/22/2005,1,9,-57.944403,1.37E-09,1.52E-05,0.89928,3.63,0.00327,0.000852,8.008966,43,8,9,0,907,,21:42:19,4381214.37,694403.4309
6/22/2005,2,3,-52.988723,4.97E-06,1.52E-05,3269.22839,3.63,11.88009,0.989894,2.497787,48730,2,3,908,1793,,21:44:08,4381464.735,694411.1916
6/22/2005,2,4,-44.314794,3.73E-05,1.52E-05,24528.07544,3.63,89.1329,1.007892,3.49668,49616,3,4,908,1793,,21:44:08,4381464.735,694411.1916
6/22/2005,2,5,-41.502041,7.13E-05,1.52E-05,46874.73334,3.63,170.33872,1.007892,4.504573,49616,4,5,908,1793,,21:44:08,4381464.735,694411.1916
6/22/2005,2,6,-44.957117,3.16E-05,1.52E-05,20778.09801,3.63,75.50581,0.989894,5.503466,48730,5,6,908,1793,,21:44:08,4381464.735,694411.1916
6/22/2005,2,7,-47.256726,1.90E-05,1.52E-05,12458.62927,3.63,45.27358,1.007892,6.50236,49616,6,7,908,1793,,21:44:08,4381464.735,694411.1916
6/22/2005,2,8,-52.380606,4.85E-06,1.52E-05,3186.66907,3.63,11.58008,0.83882,7.43356,41293,7,8,908,1793,,21:44:08,4381464.735,694411.1916
6/22/2005,2,9,-57.912912,1.49E-07,1.52E-05,98.14301,3.63,0.35664,0.092347,8.216002,4546,8,9,908,1793,,21:44:08,4381464.735,694411.1916
6/22/2005,3,3,-50.079081,9.71E-06,1.52E-05,6384.85406,3.63,23.20201,0.989305,2.49753,45348,2,3,1794,2618,,21:46:18,4381593.269,694327.5971
6/22/2005,3,4,-43.185083,4.75E-05,1.52E-05,31232.6035,3.63,113.49658,0.989436,3.494439,45354,3,4,1794,2618,,21:46:18,4381593.269,694327.5971
6/22/2005,3,5,-41.946614,6.18E-05,1.52E-05,40645.92539,3.63,147.70377,0.968166,4.502891,44379,4,5,1794,2618,,21:46:18,4381593.269,694327.5971
6/22/2005,3,6,-44.629611,3.21E-05,1.52E-05,21110.38893,3.63,76.71332,0.932671,5.501941,42752,5,6,1794,2618,,21:46:18,4381593.269,694327.5971
6/22/2005,3,7,-50.064474,9.06E-06,1.52E-05,5957.12263,3.63,21.64767,0.919931,6.497946,42168,6,7,1794,2618,,21:46:18,4381593.269,694327.5971
6/22/2005,3,8,-54.43674,1.57E-06,1.52E-05,1032.26641,3.63,3.75117,0.436252,7.312967,19997,7,8,1794,2618,,21:46:18,4381593.269,694327.5971
6/22/2005,3,9,-54.030302,1.23E-07,1.52E-05,80.66323,3.63,0.29312,0.031044,8.141165,1423,8,9,1794,2618,,21:46:18,4381593.269,694327.5971
6/22/2005,4,3,-49.453192,1.12E-05,1.52E-05,7379.01465,3.63,26.8147,0.989894,2.497787,48455,2,3,2619,3499,,21:48:01,4381541.395,694092.8626
6/22/2005,4,4,-42.431326,5.76E-05,1.52E-05,37845.15036,3.63,137.526,1.007892,3.49668,49336,3,4,2619,3499,,21:48:01,4381541.395,694092.8626
6/22/2005,4,5,-44.045169,3.97E-05,1.52E-05,26099.12815,3.63,94.84197,1.007892,4.504573,49336,4,5,2619,3499,,21:48:01,4381541.395,694092.8626
6/22/2005,4,6,-48.22834,1.48E-05,1.52E-05,9758.0215,3.63,35.4598,0.987341,5.50225,48330,5,6,2619,3499,,21:48:01,4381541.395,694092.8626
6/22/2005,4,7,-55.784372,1.30E-06,1.52E-05,856.46694,3.63,3.11233,0.49365,6.357555,24164,6,7,2619,3499,,21:48:01,4381541.395,694092.8626
6/22/2005,4,8,-60.693685,3.97E-08,1.52E-05,26.05995,3.63,0.0947,0.046517,7.161945,2277,7,8,2619,3499,,21:48:01,4381541.395,694092.8626
6/22/2005,5,3,-45.393038,2.84E-05,1.52E-05,18678.37997,3.63,67.87561,0.983817,2.495828,46299,2,3,3500,4346,,21:49:45,4381500.716,693854.1726
6/22/2005,5,4,-41.905768,6.21E-05,1.52E-05,40822.49124,3.63,148.3454,0.963269,3.491714,45332,3,4,3500,4346,,21:49:45,4381500.716,693854.1726
6/22/2005,5,5,-43.632979,3.71E-05,1.52E-05,24401.87843,3.63,88.67431,0.857023,4.489505,40332,4,5,3500,4346,,21:49:45,4381500.716,693854.1726
6/22/2005,5,6,-52.467455,2.80E-06,1.52E-05,1843.1897,3.63,6.69799,0.494979,5.385567,23294,5,6,3500,4346,,21:49:45,4381500.716,693854.1726
6/22/2005,5,7,-999,0,1.52E-05,0,3.63,0,0.000064,6.025411,3,6,7,3500,4346,,21:49:45,4381500.716,693854.1726
6/22/2005,6,3,-45.931224,2.53E-05,1.52E-05,16603.32704,3.63,60.33505,0.989894,2.497787,48400,2,3,4347,5226,,21:52:05,4381665.911,694001.4447
6/22/2005,6,4,-39.848571,0.000104366,1.52E-05,68593.93721,3.63,249.26443,1.007892,3.49668,49280,3,4,4347,5226,,21:52:05,4381665.911,694001.4447
6/22/2005,6,5,-43.440503,4.56E-05,1.52E-05,29998.01586,3.63,109.01019,1.007892,4.504573,49280,4,5,4347,5226,,21:52:05,4381665.911,694001.4447
6/22/2005,6,6,-51.746093,6.62E-06,1.52E-05,4351.11472,3.63,15.81157,0.989649,5.503346,48388,5,6,4347,5226,,21:52:05,4381665.911,694001.4447
6/22/2005,6,7,-59.32562,4.91E-07,1.52E-05,322.6742,3.63,1.17257,0.420337,6.259189,20552,6,7,4347,5226,,21:52:05,4381665.911,694001.4447
6/22/2005,7,3,-46.541078,2.20E-05,1.52E-05,14428.12142,3.63,52.43054,0.989894,2.497787,48620,2,3,5227,6110,,21:53:51,4381858.164,694161.5443
6/22/2005,7,4,-41.113146,7.80E-05,1.52E-05,51265.86136,3.63,186.2957,1.007892,3.49668,49504,3,4,5227,6110,,21:53:51,4381858.164,694161.5443
6/22/2005,7,5,-40.978636,8.05E-05,1.52E-05,52878.51274,3.63,192.15593,1.007892,4.504573,49504,4,5,5227,6110,,21:53:51,4381858.164,694161.5443
6/22/2005,7,6,-49.447851,1.12E-05,1.52E-05,7388.09444,3.63,26.8477,0.989894,5.503466,48620,5,6,5227,6110,,21:53:51,4381858.164,694161.5443
6/22/2005,7,7,-61.712444,5.00E-07,1.52E-05,328.83614,3.63,1.19496,0.742156,6.39356,36452,6,7,5227,6110,,21:53:51,4381858.164,694161.5443
6/22/2005,7,8,-60.648182,3.74E-08,1.52E-05,24.59682,3.63,0.08938,0.043448,7.17609,2134,7,8,5227,6110,,21:53:51,4381858.164,694161.5443
6/22/2005,8,3,-49.450667,1.12E-05,1.52E-05,7383.30566,3.63,26.83029,0.989894,2.497787,48345,2,3,6111,6989,,21:56:14,4381932.844,694173.1334
6/22/2005,8,4,-42.770662,5.33E-05,1.52E-05,35000.6936,3.63,127.18949,1.007892,3.49668,49224,3,4,6111,6989,,21:56:14,4381932.844,694173.1334
6/22/2005,8,5,-41.643711,6.81E-05,1.52E-05,44733.4087,3.63,162.55733,0.993744,4.501018,48533,4,5,6111,6989,,21:56:14,4381932.844,694173.1334
6/22/2005,8,6,-50.61405,7.43E-06,1.52E-05,4880.99746,3.63,17.73712,0.855431,5.483853,41778,5,6,6111,6989,,21:56:14,4381932.844,694173.1334
6/22/2005,8,7,-59.569213,5.13E-07,1.52E-05,337.29747,3.63,1.22571,0.464735,6.324198,22697,6,7,6111,6989,,21:56:14,4381932.844,694173.1334
6/22/2005,9,3,-45.441387,2.83E-05,1.52E-05,18585.69549,3.63,67.53881,0.989894,2.497787,48730,2,3,6990,7875,,21:58:00,4381781.615,693985.8592
6/22/2005,9,4,-41.896279,6.51E-05,1.52E-05,42807.02163,3.63,155.55701,1.007892,3.49668,49616,3,4,6990,7875,,21:58:00,4381781.615,693985.8592
6/22/2005,9,5,-45.762414,2.67E-05,1.52E-05,17575.24754,3.63,63.86693,1.007892,4.504573,49616,4,5,6990,7875,,21:58:00,4381781.615,693985.8592
6/22/2005,9,6,-52.302569,5.83E-06,1.52E-05,3828.78189,3.63,13.91346,0.989894,5.503466,48730,5,6,6990,7875,,21:58:00,4381781.615,693985.8592
6/22/2005,9,7,-62.029933,3.00E-07,1.52E-05,197.40869,3.63,0.71737,0.479326,6.310732,23596,6,7,6990,7875,,21:58:00,4381781.615,693985.8592
6/22/2005,9,8,-67.067308,4.67E-09,1.52E-05,3.06885,3.63,0.01115,0.023767,7.114479,1170,7,8,6990,7875,,21:58:00,4381781.615,693985.8592
6/22/2005,10,3,-44.344651,3.64E-05,1.52E-05,23925.02503,3.63,86.94147,0.989894,2.497787,46365,2,3,7876,8718,,21:59:45,4381640.426,693792.7896
6/22/2005,10,4,-40.571612,8.81E-05,1.52E-05,57879.62487,3.63,210.32954,1.004519,3.49528,47050,3,4,7876,8718,,21:59:45,4381640.426,693792.7896
6/22/2005,10,5,-53.102912,4.54E-06,1.52E-05,2985.628,3.63,10.84951,0.928107,4.492748,43471,4,5,7876,8718,,21:59:45,4381640.426,693792.7896
6/22/2005,10,6,-57.26987,1.21E-06,1.52E-05,798.07071,3.63,2.90012,0.647589,5.428212,30332,5,6,7876,8718,,21:59:45,4381640.426,693792.7896
6/22/2005,10,7,-999,0,1.52E-05,0,3.63,0,0.010974,6.049782,514,6,7,7876,8718,,21:59:45,4381640.426,693792.7896
6/22/2005,11,3,-47.19597,1.89E-05,1.52E-05,12408.5365,3.63,45.09155,0.989894,2.497787,6655,2,3,8719,8839,,22:04:15,4381769.953,693576.0069
6/22/2005,11,4,-41.033022,7.95E-05,1.52E-05,52220.46344,3.63,189.76464,1.007892,3.49668,6776,3,4,8719,8839,,22:04:15,4381769.953,693576.0069
6/22/2005,11,5,-51.889155,4.89E-06,1.52E-05,3216.43014,3.63,11.68823,0.756068,4.398197,5083,4,5,8719,8839,,22:04:15,4381769.953,693576.0069
6/22/2005,12,3,-43.427118,4.50E-05,1.52E-05,29553.2804,3.63,107.39406,0.989894,2.497787,48785,2,3,8840,9726,,22:05:16,4381819.464,693708.2634
6/22/2005,12,4,-41.9766,6.39E-05,1.52E-05,42022.596,3.63,152.70647,1.007892,3.49668,49672,3,4,8840,9726,,22:05:16,4381819.464,693708.2634
6/22/2005,12,5,-49.099806,1.24E-05,1.52E-05,8149.92372,3.63,29.61612,1.007872,4.504563,49671,4,5,8840,9726,,22:05:16,4381819.464,693708.2634
6/22/2005,12,6,-55.754739,1.35E-06,1.52E-05,888.61097,3.63,3.22914,0.508694,5.309597,25070,5,6,8840,9726,,22:05:16,4381819.464,693708.2634
6/22/2005,13,3,-44.733194,3.33E-05,1.52E-05,21877.5201,3.63,79.50101,0.989894,2.497787,48345,2,3,9727,10605,,22:07:05,4381953.101,693918.383
6/22/2005,13,4,-41.380423,7.33E-05,1.52E-05,48205.94269,3.63,175.17622,1.007892,3.49668,49224,3,4,9727,10605,,22:07:05,4381953.101,693918.383
6/22/2005,13,5,-46.286041,2.37E-05,1.52E-05,15578.97296,3.63,56.61264,1.007892,4.504573,49224,4,5,9727,10605,,22:07:05,4381953.101,693918.383
6/22/2005,13,6,-52.711896,5.18E-06,1.52E-05,3403.31666,3.63,12.36736,0.966859,5.493162,47220,5,6,9727,10605,,22:07:05,4381953.101,693918.383
6/22/2005,13,7,-60.092559,2.26E-07,1.52E-05,148.62649,3.63,0.5401,0.231006,6.253529,11282,6,7,9727,10605,,22:07:05,4381953.101,693918.383
6/22/2005,14,3,-44.028314,3.92E-05,1.52E-05,25732.74599,3.63,93.51057,0.989894,2.497787,35750,2,3,10606,11255,,22:08:39,4382052.365,694100.149
6/22/2005,14,4,-41.080069,7.86E-05,1.52E-05,51657.80508,3.63,187.71999,1.007892,3.49668,36400,3,4,10606,11255,,22:08:39,4382052.365,694100.149
6/22/2005,14,5,-44.392072,3.66E-05,1.52E-05,24060.39942,3.63,87.43341,1.006425,4.503943,36347,4,5,10606,11255,,22:08:39,4382052.365,694100.149
6/22/2005,14,6,-56.100608,2.20E-06,1.52E-05,1446.60986,3.63,5.25685,0.896775,5.483177,32387,5,6,10606,11255,,22:08:39,4382052.365,694100.149
