Lake,Trip_Date,SampNo,STime,Effort,SampSite,UTMEasting,UTMNorthing,Species,Length,Weight
Pleasant Hill,8/11/2009,1,2159,2883,Up1,385740,4499693,70001,55,
Pleasant Hill,8/11/2009,1,2159,2883,Up1,385740,4499693,74001,95,
Pleasant Hill,8/11/2009,1,2159,2883,Up1,385740,4499693,74001,90,
Pleasant Hill,8/11/2009,1,2159,2883,Up1,385740,4499693,74001,100,
Pleasant Hill,8/11/2009,1,2159,2883,Up1,385740,4499693,74001,92,
Pleasant Hill,8/11/2009,1,2159,2883,Up1,385740,4499693,74001,79,
Pleasant Hill,8/11/2009,1,2159,2883,Up1,385740,4499693,74001,86,
Pleasant Hill,8/11/2009,1,2159,2883,Up1,385740,4499693,77002,152,
Pleasant Hill,8/11/2009,1,2159,2883,Up1,385740,4499693,43003,150,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,81,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,75,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,72,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,84,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,80,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,90,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,61,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,69,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,65,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,84,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,70,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,76,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,69,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,67,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,78,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,80,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,67,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,80,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,74,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,76,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,75,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,70,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,74,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,73,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,70,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,71,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,82,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,64,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,73,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,72,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,65,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,65,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,70,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,67,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,78,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,77,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,82,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,71,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,66,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,65,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,71,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,68,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,71,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,69,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,64,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,70,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,60,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,75,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,20003,79,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,77002,193,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,77002,135,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,43003,158,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,74001,93,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,74001,100,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,74001,101,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,74001,96,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,74001,83,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,74001,95,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,74001,95,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,74001,97,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,47,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,82,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,64,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,62,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,86,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,62,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,58,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,50,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,55,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,47,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,64,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,62,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,66,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,64,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,45,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,55,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,60,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,55,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,54,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,47,
Pleasant Hill,8/11/2009,2,2146,2917,Up2,386845,4499971,70001,48,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,82,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,79,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,86,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,82,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,80,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,87,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,72,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,71,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,73,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,81,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,70,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,86,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,76,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,91,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,82,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,64,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,71,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,79,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,79,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,78,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,73,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,78,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,62,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,76,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,83,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,76,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,71,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,82,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,78,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,81,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,86,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,68,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,82,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,74,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,67,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,70,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,79,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,76,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,76,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,67,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,73,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,85,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,75,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,79,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,84,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,79,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,80,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,68,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,77,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,20003,72,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,77001,231,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,77001,155,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,77001,205,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,74001,101,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,60,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,55,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,56,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,53,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,50,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,54,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,51,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,63,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,57,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,55,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,51,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,53,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,51,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,51,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,55,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,54,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,52,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,53,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,59,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,48,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,60,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,48,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,49,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,49,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,57,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,49,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,50,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,58,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,50,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,55,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,55,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,52,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,55,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,49,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,48,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,47,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,46,
Pleasant Hill,8/11/2009,3,2134,2789,Mid1,387541,4500021,70001,54,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,83,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,80,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,74,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,74,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,84,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,80,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,78,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,80,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,73,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,81,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,78,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,81,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,88,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,82,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,77,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,78,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,76,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,80,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,77,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,89,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,72,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,77,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,75,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,82,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,62,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,83,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,74,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,73,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,76,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,83,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,88,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,72,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,79,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,81,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,73,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,89,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,79,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,71,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,82,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,67,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,78,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,70,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,68,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,76,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,83,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,74,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,74,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,72,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,81,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,20003,72,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,77001,174,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,74001,111,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,74001,106,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,74001,102,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,57,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,50,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,50,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,51,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,66,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,51,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,51,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,60,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,65,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,55,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,57,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,54,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,55,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,50,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,47,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,50,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,62,
Pleasant Hill,8/11/2009,4,2123,2689,Mid2,387866,4499427,70001,60,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,79,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,80,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,83,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,80,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,80,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,70,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,79,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,75,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,76,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,75,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,75,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,78,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,70,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,74,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,74,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,75,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,81,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,56,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,74,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,79,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,82,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,75,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,75,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,70,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,85,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,78,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,73,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,72,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,76,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,66,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,76,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,72,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,79,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,74,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,78,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,85,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,77,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,85,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,66,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,79,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,74,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,76,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,82,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,77,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,75,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,68,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,74,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,73,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,84,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,20003,75,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,74001,94,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,70001,55,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,70001,51,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,70001,48,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,70001,50,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,70001,48,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,70001,58,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,70001,52,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,70001,47,
Pleasant Hill,8/11/2009,5,2110,2926,Low1,388008,4498607,70001,57,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,76,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,66,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,71,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,70,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,67,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,75,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,70,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,85,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,68,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,85,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,73,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,75,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,76,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,80,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,66,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,72,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,69,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,65,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,68,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,59,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,80,
Pleasant Hill,8/11/2009,6,2054,2948,Low2,387963,4498033,20003,77,
